any,territori,codi_municipi,nom,illa,nivell,us,num_bens,valor_total_milers_eur,valor_mitja_eur
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Comercial,498.0,116220.42,233374.34
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Cultural,19.0,26460.53,1392659.47
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Ocio y hostelería,7.0,1842.84,263262.86
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Industrial,666.0,175048.04,262834.89
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Deportivo,70.0,33823.52,483193.14
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Suelo vacante,1705.0,139297.71,81699.54
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Oficinas,89.0,14437.48,162218.88
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Edificio singular,9.0,3103.0,344777.78
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Religioso,4.0,1726.33,431582.5
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Residencial,12799.0,1482337.12,115816.64
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Sanidad y beneficencia,10.0,7334.39,733439.0
2018,07036 Marratxí,07036,Marratxí,MALLORCA,Municipi,Otros usos,,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,TOTAL USOS,1550.0,151951.52,98033.24
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Almacén y estacionamiento,100.0,3335.73,33357.3
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Comercial,11.0,1405.53,127775.45
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Cultural,2.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Industrial,121.0,10340.3,85457.02
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Deportivo,4.0,912.73,228182.5
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Suelo vacante,181.0,14758.09,81536.41
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Oficinas,3.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Edificio singular,1.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Religioso,3.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Residencial,1121.0,117553.81,104865.13
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2018,07038 Montuïri,07038,Montuïri,MALLORCA,Municipi,Otros usos,,,
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,TOTAL USOS,5674.0,717855.39,126516.64
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Almacén y estacionamiento,708.0,15112.65,21345.55
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Comercial,287.0,25053.85,87295.64
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Cultural,3.0,,
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Ocio y hostelería,94.0,347470.05,3696489.89
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Industrial,308.0,23090.67,74969.71
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Deportivo,12.0,13555.02,1129585.0
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Suelo vacante,521.0,25960.57,49828.35
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Oficinas,18.0,8711.51,483972.78
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Edificio singular,2.0,,
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Religioso,7.0,2862.55,408935.71
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Espectáculos,1.0,,
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Residencial,3709.0,246849.12,66554.09
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Sanidad y beneficencia,4.0,5488.21,1372052.5
2018,07039 Muro,07039,Muro,MALLORCA,Municipi,Otros usos,,,
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,TOTAL USOS,311983.0,22307850.71,71503.42
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Almacén y estacionamiento,105597.0,945928.38,8957.91
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Comercial,17242.0,2193343.23,127209.33
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Cultural,302.0,641049.94,2122681.92
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Ocio y hostelería,2190.0,1143836.22,522299.64
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Industrial,3190.0,1172885.47,367675.7
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Deportivo,553.0,337291.44,609930.27
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Suelo vacante,4994.0,750638.4,150308.05
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Oficinas,5602.0,1199763.58,214167.01
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Edificio singular,89.0,299176.39,3361532.47
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Religioso,103.0,70181.56,681374.37
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Espectáculos,21.0,35438.28,1687537.14
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Residencial,171837.0,13009375.01,75707.65
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Sanidad y beneficencia,263.0,508942.79,1935143.69
2018,07040 Palma,07040,Palma,MALLORCA,Municipi,Otros usos,,0.0,
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,TOTAL USOS,2678.0,93579.74,34943.89
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Almacén y estacionamiento,78.0,1105.48,14172.82
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Comercial,18.0,885.32,49184.44
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Cultural,4.0,898.69,224672.5
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Ocio y hostelería,4.0,285.65,71412.5
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Industrial,370.0,8448.31,22833.27
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Deportivo,13.0,373.08,28698.46
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Suelo vacante,221.0,3248.0,14696.83
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Oficinas,7.0,434.0,62000.0
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Edificio singular,2.0,,
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Religioso,5.0,899.84,179968.0
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Residencial,1954.0,76398.41,39098.47
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Sanidad y beneficencia,2.0,,
2018,07041 Petra,07041,Petra,MALLORCA,Municipi,Otros usos,,,
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,TOTAL USOS,14982.0,1676859.3,111924.93
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Almacén y estacionamiento,2740.0,47263.05,17249.29
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Comercial,722.0,79247.84,109761.55
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Cultural,16.0,15036.63,939789.38
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Ocio y hostelería,923.0,242149.81,262350.82
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Industrial,176.0,25750.24,146308.18
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Deportivo,28.0,30694.05,1096216.07
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Suelo vacante,691.0,80027.65,115814.25
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Oficinas,78.0,9573.84,122741.54
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Edificio singular,2.0,,
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Religioso,7.0,3537.23,505318.57
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Residencial,9591.0,1136254.25,118470.88
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Sanidad y beneficencia,8.0,3277.21,409651.25
2018,07042 Pollença,07042,Pollença,MALLORCA,Municipi,Otros usos,,,
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,TOTAL USOS,3437.0,209962.01,61088.74
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Almacén y estacionamiento,591.0,5955.7,10077.33
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Comercial,67.0,4338.66,64756.12
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Cultural,5.0,2590.21,518042.0
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Industrial,343.0,22404.78,65320.06
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Deportivo,5.0,2244.0,448800.0
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Suelo vacante,288.0,12270.08,42604.44
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Oficinas,18.0,2106.31,117017.22
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Edificio singular,3.0,,
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Religioso,5.0,2818.4,563680.0
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Residencial,2106.0,153217.9,72753.04
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2018,07043 Porreres,07043,Porreres,MALLORCA,Municipi,Otros usos,,,
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,TOTAL USOS,8288.0,428066.72,51648.98
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Almacén y estacionamiento,1496.0,12886.03,8613.66
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Comercial,239.0,17411.58,72851.8
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Cultural,7.0,4908.65,701235.71
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Ocio y hostelería,6.0,1134.57,189095.0
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Industrial,417.0,28201.62,67629.78
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Deportivo,6.0,3469.34,578223.33
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Suelo vacante,608.0,24928.79,41001.3
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Oficinas,45.0,3079.69,68437.56
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Edificio singular,2.0,,
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Religioso,2.0,,
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Espectáculos,1.0,,
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Residencial,5451.0,327453.93,60072.27
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Sanidad y beneficencia,8.0,3079.68,384960.0
2018,07044 Pobla (Sa),07044,Pobla (Sa),MALLORCA,Municipi,Otros usos,,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,TOTAL USOS,1266.0,139009.21,109801.9
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Almacén y estacionamiento,131.0,4767.94,36396.49
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Comercial,15.0,1228.63,81908.67
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Cultural,3.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Ocio y hostelería,4.0,2159.96,539990.0
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Industrial,10.0,401.4,40140.0
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Deportivo,4.0,1883.98,470995.0
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Suelo vacante,297.0,15890.11,53502.05
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Oficinas,3.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Edificio singular,0.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Religioso,1.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Espectáculos,1.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Residencial,794.0,106555.68,134201.11
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2018,07045 Puigpunyent,07045,Puigpunyent,MALLORCA,Municipi,Otros usos,,,
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,TOTAL USOS,1176.0,109800.94,93368.15
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Almacén y estacionamiento,76.0,1700.77,22378.55
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Comercial,1.0,,
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Cultural,5.0,4084.93,816986.0
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Ocio y hostelería,4.0,1994.38,498595.0
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Industrial,81.0,4979.27,61472.47
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Deportivo,8.0,1505.79,188223.75
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Suelo vacante,86.0,4256.06,49489.07
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Oficinas,2.0,,
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Edificio singular,1.0,,
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Religioso,5.0,2165.05,433010.0
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Residencial,903.0,88266.44,97748.0
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Sanidad y beneficencia,4.0,561.21,140302.5
2018,07047 Sencelles,07047,Sencelles,MALLORCA,Municipi,Otros usos,,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,TOTAL USOS,2302.0,103719.88,45056.42
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Almacén y estacionamiento,266.0,1818.08,6834.89
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Comercial,6.0,581.85,96975.0
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Cultural,5.0,2637.55,527510.0
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Ocio y hostelería,3.0,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Industrial,206.0,5820.76,28256.12
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Deportivo,7.0,114.92,16417.14
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Suelo vacante,195.0,2753.38,14119.9
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Oficinas,4.0,156.27,39067.5
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Edificio singular,1.0,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Religioso,3.0,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Residencial,1605.0,85797.62,53456.46
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Sanidad y beneficencia,1.0,,
2018,07049 Sant Joan,07049,Sant Joan,MALLORCA,Municipi,Otros usos,,,
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,TOTAL USOS,8132.0,1019879.95,125415.64
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Almacén y estacionamiento,1335.0,14519.52,10876.04
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Comercial,731.0,78309.93,107127.13
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Cultural,6.0,4468.24,744706.67
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Ocio y hostelería,623.0,527395.91,846542.39
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Industrial,185.0,9201.89,49739.95
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Deportivo,24.0,14505.83,604409.58
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Suelo vacante,692.0,50750.55,73338.95
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Oficinas,25.0,3325.84,133033.6
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Edificio singular,6.0,1107.6,184600.0
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Religioso,5.0,2370.11,474022.0
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Espectáculos,1.0,,
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Residencial,4496.0,309030.46,68734.53
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Sanidad y beneficencia,3.0,,
2018,07051 Sant Llorenç des Cardassar,07051,Sant Llorenç des Cardassar,MALLORCA,Municipi,Otros usos,,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,TOTAL USOS,1274.0,92374.81,72507.7
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Almacén y estacionamiento,80.0,1340.51,16756.38
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Comercial,5.0,268.75,53750.0
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Cultural,1.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Ocio y hostelería,1.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Industrial,56.0,2710.97,48410.18
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Deportivo,37.0,732.08,19785.95
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Suelo vacante,117.0,5608.87,47939.06
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Oficinas,1.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Edificio singular,0.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Religioso,3.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Residencial,973.0,78933.82,81124.17
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Sanidad y beneficencia,0.0,,
2018,07053 Santa Eugènia,07053,Santa Eugènia,MALLORCA,Municipi,Otros usos,,,
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,TOTAL USOS,11474.0,787915.79,68669.67
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Almacén y estacionamiento,1979.0,13689.15,6917.21
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Comercial,420.0,32082.05,76385.83
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Cultural,8.0,5803.82,725477.5
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Ocio y hostelería,183.0,236362.96,1291600.87
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Industrial,278.0,26023.08,93608.2
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Deportivo,30.0,6922.65,230755.0
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Suelo vacante,921.0,29077.12,31571.25
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Oficinas,33.0,3446.28,104432.73
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Edificio singular,2.0,,
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Religioso,6.0,2486.22,414370.0
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Espectáculos,1.0,,
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Residencial,7602.0,427378.58,56219.23
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Sanidad y beneficencia,10.0,4014.61,401461.0
2018,07055 Santa Margalida,07055,Santa Margalida,MALLORCA,Municipi,Otros usos,,,
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,TOTAL USOS,5087.0,390041.5,76674.17
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Almacén y estacionamiento,1005.0,18549.47,18457.18
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Comercial,89.0,7444.05,83641.01
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Cultural,8.0,2481.6,310200.0
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Ocio y hostelería,6.0,4232.65,705441.67
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Industrial,191.0,32277.86,168994.03
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Deportivo,14.0,1572.66,112332.86
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Suelo vacante,272.0,13710.8,50407.35
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Oficinas,23.0,2741.79,119208.26
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Edificio singular,2.0,,
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Religioso,1.0,,
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Espectáculos,0.0,,
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Residencial,3475.0,306218.29,88120.37
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Sanidad y beneficencia,1.0,,
2018,07056 Santa Maria del Camí,07056,Santa Maria del Camí,MALLORCA,Municipi,Otros usos,,,
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,TOTAL USOS,17871.0,1345511.15,75290.2
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Almacén y estacionamiento,1729.0,22472.52,12997.41
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Comercial,930.0,74340.78,79936.32
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Cultural,9.0,6353.57,705952.22
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Ocio y hostelería,1563.0,292047.53,186850.63
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Industrial,255.0,9370.5,36747.06
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Deportivo,137.0,19467.55,142098.91
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Suelo vacante,1766.0,61555.77,34856.04
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Oficinas,50.0,4321.12,86422.4
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Edificio singular,5.0,972.94,194588.0
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Religioso,9.0,1549.89,172210.0
2018,07057 Santanyí,07057,Santanyí,MALLORCA,Municipi,Espectáculos,1.0,,
